Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,88.44065594673157,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,88.70364809036255,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,88.95484113693237,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,89.16517806053162,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,89.41423511505127,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,89.66924715042114,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,89.93040418624878,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,90.18947243690491,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,90.44433331489563,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,90.70293641090393,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,90.95271348953247,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,91.18530249595642,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,91.46733951568604,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,91.72165441513062,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,91.93979358673096,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,92.20934963226318,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,92.46117973327637,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,92.68660092353821,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,92.96379590034485,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,93.246830701828,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,93.55789852142334,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,93.77763366699219,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,94.07291769981384,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,94.38189363479614,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,94.6321177482605,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,94.88479661941528,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,95.1523265838623,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,95.44821381568909,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,95.70520687103271,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,96.01218795776367,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,96.32164478302002,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,96.64563775062561,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,96.93723273277283,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,97.26726269721985,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,97.54752469062805,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,97.91769480705261,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,98.22176480293274,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,98.54000902175903,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,98.85779786109924,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,99.20183682441711,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,99.50252199172974,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,99.79735803604126,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,100.14516019821167,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,100.44379019737244,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,100.9016342163086,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,101.15421605110168,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,101.44845008850098,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,101.76472520828247,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,102.02191424369812,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,102.34733533859253,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,102.64489340782166,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,102.99550461769104,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,103.32106065750122,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,103.7012345790863,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,103.94269132614136,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,104.41331434249878,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,104.70874261856079,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,104.95395374298096,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,105.26774382591248,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,105.52930092811584,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,105.80886769294739,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,106.09667181968689,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,106.34189105033875,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,106.6701910495758,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,107.21999597549438,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,107.50555801391602,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,107.82647275924683,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,108.11855483055115,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,108.45257091522217,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,108.67728090286255,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,108.9490578174591,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,109.22921991348267,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,109.47373294830322,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,109.80023622512817,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,110.09182715415955,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,110.31884098052979,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,110.59695601463318,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,110.88651704788208,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,111.13843512535095,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,111.42711400985718,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,111.71900510787964,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,112.08224296569824,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,112.37613201141357,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,112.63099598884583,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,112.9221670627594,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,113.2020092010498,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,113.49804520606995,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,113.73740220069885,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,114.02561831474304,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,114.31929755210876,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,114.56598353385925,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,114.83779263496399,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,115.11321592330933,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,115.40547919273376,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,115.69777226448059,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,115.95833349227905,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,116.24289035797119,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,116.54572629928589,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,116.81906032562256,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,117.11094641685486,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,117.39775657653809,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,117.68265175819397,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,117.95522570610046,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,118.24971961975098,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,118.56732487678528,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,118.7709858417511,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,119.04734778404236,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,119.29442763328552,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,119.52992367744446,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,119.78130173683167,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,120.03243565559387,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,120.32124280929565,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,120.57339859008789,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,120.82440567016602,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,121.02818179130554,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,121.28668189048767,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,121.58192777633667,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,121.80648183822632,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,122.08862590789795,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,122.37070178985596,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,122.59594893455505,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,122.85804390907288,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,123.12772107124329,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,123.4306321144104,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,123.69121479988098,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,123.94418573379517,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,124.24186587333679,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,124.50264763832092,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,124.75204563140869,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,124.98681855201721,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,125.24111342430115,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,125.47476935386658,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,125.73765134811401,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,125.9883165359497,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,126.22718548774719,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,126.50051856040955,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,126.74095821380615,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,126.99426698684692,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,127.24277687072754,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,127.488028049469,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,127.72976183891296,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,128.00608444213867,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,128.26145839691162,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,128.4737994670868,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,128.72130942344666,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,128.9680094718933,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,129.44275569915771,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,129.72735047340393,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,129.9703495502472,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,130.19214248657227,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,130.44496726989746,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,130.68362712860107,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,130.90041732788086,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,131.1491391658783,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,131.39518308639526,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,131.66122722625732,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,131.9379370212555,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,132.18189692497253,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,132.4543035030365,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,132.6563835144043,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,132.89394569396973,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,133.11955451965332,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,133.3644242286682,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,133.60462617874146,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,133.88801503181458,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,134.1644470691681,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,134.4039490222931,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,134.64356994628906,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,134.8403868675232,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,135.08990502357483,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,135.36391925811768,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,135.56191229820251,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,135.809805393219,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,136.03415632247925,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,136.3105924129486,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,136.5913004875183,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,136.87671947479248,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,137.10827469825745,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,137.39670658111572,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,137.73071956634521,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,137.97530436515808,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,138.26158142089844,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,138.660005569458,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,139.1773374080658,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,139.5212733745575,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,139.81979036331177,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,140.13818311691284,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,140.41479897499084,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,140.72353291511536,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,140.94861888885498,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,141.23316979408264,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,141.51478457450867,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,141.94172430038452,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,142.27210330963135,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,142.61628532409668,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,142.88429427146912,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,143.18941640853882,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,143.4713795185089,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,143.75381684303284,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,144.0273687839508,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,144.28184986114502,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,144.59314680099487,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,144.8676254749298,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,145.17329454421997,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,145.50439643859863,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,145.78680658340454,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,146.11006259918213,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,146.33435559272766,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,146.62898564338684,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,146.88715863227844,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,147.16645455360413,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,147.46408939361572,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,147.7799723148346,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,148.0957896709442,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,148.364248752594,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,148.61998462677002,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,148.88282871246338,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,149.13988852500916,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,149.4027063846588,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,149.6186637878418,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,149.8875949382782,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,150.1632785797119,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,150.42758774757385,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,150.71943593025208,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,151.02373695373535,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,151.23215413093567,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,151.53077816963196,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,151.77346920967102,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,152.03931427001953,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,152.30053520202637,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,152.71955513954163,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,153.11214423179626,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,153.40744853019714,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,153.67010760307312,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,153.91967368125916,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,154.18086957931519,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,154.67828035354614,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,154.98112630844116,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,155.23079133033752,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,155.4813985824585,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,155.75816464424133,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,156.0049533843994,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,156.24592542648315,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,156.4744427204132,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,156.74938464164734,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,156.9833037853241,[],[],0
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,157.23370480537415,[],[],0
